id_jugador,nombre_jugador,id_equipo,nombre_equipo,id_temporada,estado
30001915,Jeremiah Hill,15,Real Betis Baloncesto,2022,baja
30002108,Georgios Tsalmpouris,15,Real Betis Baloncesto,2022,baja
20201850,Txemi Urtasun,15,Real Betis Baloncesto,2022,baja
30000514,Jean Montero,15,Real Betis Baloncesto,2022,baja
30000479,Yannick Nzosa,15,Real Betis Baloncesto,2022,baja
30001134,Shannon Evans,15,Real Betis Baloncesto,2022,baja
20211797,Rodions Kurucs,15,Real Betis Baloncesto,2022,baja
20211754,Pep Busquets,8,Joventut Badalona,2022,activo
20200836,Pau Ribas,8,Joventut Badalona,2022,activo
30002027,Kyle Guy,8,Joventut Badalona,2022,activo
20212971,Vladimir Brodziansky,8,Joventut Badalona,2022,activo
30001117,Henry Ellenson,8,Joventut Badalona,2022,activo
20200247,Albert Ventura,8,Joventut Badalona,2022,activo
20204158,Guillem Vives,8,Joventut Badalona,2022,activo
30001114,Andrés Feliz,8,Joventut Badalona,2022,activo
20212423,Simon Birgander,8,Joventut Badalona,2022,activo
20212265,Joel Parra,8,Joventut Badalona,2022,activo
20202172,Ante Tomic,8,Joventut Badalona,2022,activo
20212073,Miguel Allen,8,Joventut Badalona,2022,activo
30000095,Yannick Kraag,8,Joventut Badalona,2022,activo
30001247,Jordi Rodriguez,8,Joventut Badalona,2022,activo
30002056,Leonardo Okeke,8,Joventut Badalona,2022,activo
30000153,Zsombor Maronka,8,Joventut Badalona,2022,baja
30002043,William Howard,8,Joventut Badalona,2022,baja
30002148,Jarrod Jones,8,Joventut Badalona,2022,baja
30001997,Maxi Fjellerup,591,Bàsquet Girona,2022,activo
20211456,Eric Vila,591,Bàsquet Girona,2022,activo
30001981,Kameron Taylor,591,Bàsquet Girona,2022,activo
20210139,Pol Figueras,591,Bàsquet Girona,2022,activo
20202077,Quino Colom,591,Bàsquet Girona,2022,activo
30002022,Dusan Miletic,591,Bàsquet Girona,2022,activo
30001915,Jeremiah Hill,591,Bàsquet Girona,2022,activo
30000112,Ondrej Hanzlik,591,Bàsquet Girona,2022,activo
20212455,Pato Garino,591,Bàsquet Girona,2022,activo
20212495,John Jenkins,591,Bàsquet Girona,2022,activo
20201682,Marc Gasol,591,Bàsquet Girona,2022,activo
20210852,Jaume Sorolla,591,Bàsquet Girona,2022,activo
30001980,Roko Prkacin,591,Bàsquet Girona,2022,activo
20202164,Pierre Oriola,591,Bàsquet Girona,2022,baja
20203795,Josep Franch,591,Bàsquet Girona,2022,baja
30002112,Aleksandar Bursac,591,Bàsquet Girona,2022,baja
30001979,Dylan Osetkowski,14,Unicaja,2022,activo
30000049,Melvin Ejim,14,Unicaja,2022,activo
30001169,Tyler Kalinoski,14,Unicaja,2022,activo
20200191,Jonathan Barreiro,14,Unicaja,2022,activo
20209919,Darío Brizuela,14,Unicaja,2022,activo
20209226,Alberto Díaz,14,Unicaja,2022,activo
30001978,Tyson Carter,14,Unicaja,2022,activo
20202039,Nihad Djedovic,14,Unicaja,2022,activo
20211316,Will Thomas,14,Unicaja,2022,activo
30000023,David Kravish,14,Unicaja,2022,activo
30001977,Kendrick Perry,14,Unicaja,2022,activo
20213230,Yankuba Sima,14,Unicaja,2022,activo
20213207,Ruben Vicente,14,Unicaja,2022,activo
20213210,Mario Saint-Supery,14,Unicaja,2022,activo
20200277,Augusto Lima,14,Unicaja,2022,baja
30002612,Chris Chiozza,12,UCAM Murcia,2022,activo
20204053,Tomás Bellas,12,UCAM Murcia,2022,activo
20211263,Nemanja Radovic,12,UCAM Murcia,2022,activo
20212959,Thad McFadden,12,UCAM Murcia,2022,activo
20211643,Artem Pustovyi,12,UCAM Murcia,2022,activo
20212244,Jordan Sakho,12,UCAM Murcia,2022,activo
20209890,Ilimane Diop,12,UCAM Murcia,2022,activo
30001896,James Anderson,12,UCAM Murcia,2022,activo
20203834,David Jelínek,12,UCAM Murcia,2022,activo
20211304,Sadiel Rojas,12,UCAM Murcia,2022,activo
20212196,Danilo Nikolic,12,UCAM Murcia,2022,activo
30002409,Rati Andronikashvili,12,UCAM Murcia,2022,activo
30000611,Villiam García,12,UCAM Murcia,2022,activo
30001089,Urban Klavzar,12,UCAM Murcia,2022,activo
30001879,Travis Trice,12,UCAM Murcia,2022,baja
30001898,Ryan Luther,12,UCAM Murcia,2022,baja
30000021,Jordan Davis,12,UCAM Murcia,2022,baja
30002158,Niels Giffey,12,UCAM Murcia,2022,baja
20211297,Adam Waczynski,10,BAXI Manresa,2022,activo
30002017,Jerrick Harding,10,BAXI Manresa,2022,activo
20210815,Guillem Jou,10,BAXI Manresa,2022,activo
30000015,Dani García,10,BAXI Manresa,2022,activo
30000645,Musa Sagnia,10,BAXI Manresa,2022,activo
30000022,Frankie Ferrari,10,BAXI Manresa,2022,activo
30000213,Babatunde Olumuyiwa,10,BAXI Manresa,2022,activo
30000025,Juampi Vaulet,10,BAXI Manresa,2022,activo
30002443,Martinas Geben,10,BAXI Manresa,2022,activo
20203826,Dani Pérez,10,BAXI Manresa,2022,activo
30000107,Brancou Badio,10,BAXI Manresa,2022,activo
30002444,Devin Robinson,10,BAXI Manresa,2022,activo
30000133,Marcis Steinbergs,10,BAXI Manresa,2022,activo
30002117,Ladji Coulibaly,10,BAXI Manresa,2022,activo
30002262,Matthias Tass,10,BAXI Manresa,2022,baja
30000053,Tyson Pérez,10,BAXI Manresa,2022,baja
30000645,Musa Sagnia,10,BAXI Manresa,2022,baja
30002343,Jordan Caroline,10,BAXI Manresa,2022,baja
30001214,Elias Valtonen,10,BAXI Manresa,2022,baja
30002025,Giordano Bortolani,10,BAXI Manresa,2022,baja
30002112,Aleksandar Bursac,10,BAXI Manresa,2022,baja
30002024,Marcus Lee,10,BAXI Manresa,2022,baja
20211648,Justin Hamilton,10,BAXI Manresa,2022,baja
20210224,Fabien Causeur,9,Real Madrid,2023,activo
30002039,Ismaila Diagne,9,Real Madrid,2023,activo
20201540,Rudy Fernández,9,Real Madrid,2023,activo
20210088,Alberto Abalde,9,Real Madrid,2023,activo
20211331,Facu Campazzo,9,Real Madrid,2023,activo
20213252,Hugo González,9,Real Madrid,2023,activo
20210501,Mario Hezonja,9,Real Madrid,2023,activo
20210357,Carlos Alocén,9,Real Madrid,2023,activo
20201730,Sergio Rodríguez,9,Real Madrid,2023,activo
20212952,Gabriel Deck,9,Real Madrid,2023,activo
20212416,Vincent Poirier,9,Real Madrid,2023,activo
20209407,Edy Tavares,9,Real Madrid,2023,activo
20201774,Sergio Llull,9,Real Madrid,2023,activo
30001112,Guerschon Yabusele,9,Real Madrid,2023,activo
30001229,Eli John Ndiaye,9,Real Madrid,2023,activo
30001170,Dzanan Musa,9,Real Madrid,2023,activo
30001979,Dylan Osetkowski,14,Unicaja,2023,activo
30000049,Melvin Ejim,14,Unicaja,2023,activo
30001169,Tyler Kalinoski,14,Unicaja,2023,activo
30001981,Kameron Taylor,14,Unicaja,2023,activo
20200191,Jonathan Barreiro,14,Unicaja,2023,activo
20209226,Alberto Díaz,14,Unicaja,2023,activo
30001978,Tyson Carter,14,Unicaja,2023,activo
20202039,Nihad Djedovic,14,Unicaja,2023,activo
20200277,Augusto Lima,14,Unicaja,2023,activo
30002052,Baba Badji,14,Unicaja,2023,activo
20211316,Will Thomas,14,Unicaja,2023,activo
30000023,David Kravish,14,Unicaja,2023,activo
30001977,Kendrick Perry,14,Unicaja,2023,activo
20213230,Yankuba Sima,14,Unicaja,2023,activo
20213210,Mario Saint-Supery,14,Unicaja,2023,baja
20209890,Ilimane Diop,14,Unicaja,2023,baja
30002057,Adam Smith,4,Surne Bilbao Basket,2023,activo
30003244,Keith Hornsby,4,Surne Bilbao Basket,2023,activo
20211996,Unai Barandalla,4,Surne Bilbao Basket,2023,activo
30001983,Denzel Andersson,4,Surne Bilbao Basket,2023,activo
30002688,Sacha Killeya-Jones,4,Surne Bilbao Basket,2023,activo
20211649,Tomeu Rigo,4,Surne Bilbao Basket,2023,activo
20204133,Álex Reyes,4,Surne Bilbao Basket,2023,activo
30002687,Thijs De Ridder,4,Surne Bilbao Basket,2023,activo
20210271,Alex Renfroe,4,Surne Bilbao Basket,2023,activo
20212357,Melwin Pantzar,4,Surne Bilbao Basket,2023,activo
20203590,Xavi Rabaseda,4,Surne Bilbao Basket,2023,activo
20212461,Tryggvi Hlinason,4,Surne Bilbao Basket,2023,activo
30002108,Georgios Tsalmpouris,4,Surne Bilbao Basket,2023,activo
30001225,Kristian Kullamae,4,Surne Bilbao Basket,2023,activo
30001166,Thomas Scrubb,57,Monbus Obradoiro,2023,activo
30001167,Fernando Zurbriggen,57,Monbus Obradoiro,2023,activo
20212413,Janis Timma,57,Monbus Obradoiro,2023,activo
20210139,Pol Figueras,57,Monbus Obradoiro,2023,activo
30003333,Janis Strelnieks,57,Monbus Obradoiro,2023,activo
30002816,Pablo Harguindey,57,Monbus Obradoiro,2023,activo
30003339,Devon Dotson,57,Monbus Obradoiro,2023,activo
30001998,Marek Blazevic,57,Monbus Obradoiro,2023,activo
20211643,Artem Pustovyi,57,Monbus Obradoiro,2023,activo
30002818,Alonso Grela,57,Monbus Obradoiro,2023,activo
30002655,Rigoberto Mendoza,57,Monbus Obradoiro,2023,activo
30002497,Juan Manuel Bocca,57,Monbus Obradoiro,2023,activo
20210707,Rubén Guerrero,57,Monbus Obradoiro,2023,activo
20200282,Álvaro Muñoz,57,Monbus Obradoiro,2023,activo
30002703,Tres Tinkle,57,Monbus Obradoiro,2023,activo
30002872,Oleksandr Kovliar,57,Monbus Obradoiro,2023,activo
20204146,Álex Suárez,57,Monbus Obradoiro,2023,activo
30002711,Jordan Howard,57,Monbus Obradoiro,2023,activo
30001270,Sergi Huguet,57,Monbus Obradoiro,2023,baja
30002656,Eric Washington,57,Monbus Obradoiro,2023,baja
30002852,Roko Badzim,57,Monbus Obradoiro,2023,baja
30001950,Oscar Da Silva,2,Barça,2023,activo
20209098,Oriol Paulí,2,Barça,2023,activo
30001949,Jan Vesely,2,Barça,2023,activo
20209919,Darío Brizuela,2,Barça,2023,activo
20201871,Ricky Rubio,2,Barça,2023,activo
30000314,Nikola Kalinic,2,Barça,2023,activo
20202163,Tomas Satoransky,2,Barça,2023,activo
20209187,Willy Hernangómez,2,Barça,2023,activo
20211947,Nico Laprovittola,2,Barça,2023,activo
20209223,Álex Abrines,2,Barça,2023,activo
30002721,Jabari Parker,2,Barça,2023,activo
30001353,James Nnaji,2,Barça,2023,activo
30001217,Rokas Jokubaitis,2,Barça,2023,activo
30002439,Dame Sarr,2,Barça,2023,activo
30002618,Kasparas Jakucionis,2,Barça,2023,activo
20212265,Joel Parra,2,Barça,2023,activo
30000925,Michael Caicedo,2,Barça,2023,baja
20212239,Sander Raieste,3,Baskonia,2023,activo
30002612,Chris Chiozza,3,Baskonia,2023,activo
20211976,Joseba Querejeta,3,Baskonia,2023,activo
20210830,Tadas Sedekerskis,3,Baskonia,2023,activo
30000045,Vanja Marinkovic,3,Baskonia,2023,activo
30001133,Codi Miller-McIntyre,3,Baskonia,2023,activo
20204156,Dani Díez,3,Baskonia,2023,activo
30002650,Nikos Rogkavopoulos,3,Baskonia,2023,activo
20212905,Khalifa Diop,3,Baskonia,2023,activo
30001976,Maik Kotsar,3,Baskonia,2023,activo
30000032,Matt Costello,3,Baskonia,2023,activo
30003249,Jordan Theodore,3,Baskonia,2023,activo
30002867,Vit Hrabar,3,Baskonia,2023,activo
30001128,Chima Moneke,3,Baskonia,2023,activo
30001957,Markus Howard,3,Baskonia,2023,activo
30002653,Nico Mannion,3,Baskonia,2023,baja
30002042,Dylan Bordón,5,Dreamland Gran Canaria,2023,activo
30002776,Jakub Urbaniak,5,Dreamland Gran Canaria,2023,activo
20212462,Jovan Kljajic,5,Dreamland Gran Canaria,2023,activo
30000031,AJ Slaughter,5,Dreamland Gran Canaria,2023,activo
20200243,Ferran Bassas,5,Dreamland Gran Canaria,2023,activo
20212190,Andrew Albicy,5,Dreamland Gran Canaria,2023,activo
30001980,Roko Prkacin,5,Dreamland Gran Canaria,2023,activo
20212648,Nico Brussino,5,Dreamland Gran Canaria,2023,activo
20212441,Miquel Salvó,5,Dreamland Gran Canaria,2023,activo
30002718,Pierre Pelos,5,Dreamland Gran Canaria,2023,activo
20210670,John Shurna,5,Dreamland Gran Canaria,2023,activo
20212438,Sylven Landesberg,5,Dreamland Gran Canaria,2023,activo
30000132,Rubén López De La Torre,5,Dreamland Gran Canaria,2023,activo
30003238,Amar Gegic,5,Dreamland Gran Canaria,2023,activo
30001954,Ethan Happ,5,Dreamland Gran Canaria,2023,activo
30000062,Ben Lammers,5,Dreamland Gran Canaria,2023,activo
30001997,Maxi Fjellerup,591,Bàsquet Girona,2023,activo
20211456,Eric Vila,591,Bàsquet Girona,2023,activo
30002671,Yves Pons,591,Bàsquet Girona,2023,activo
30000108,Juani Marcos,591,Bàsquet Girona,2023,activo
30002577,Pau Sala,591,Bàsquet Girona,2023,activo
20202077,Quino Colom,591,Bàsquet Girona,2023,activo
30002719,Gyorgy Goloman,591,Bàsquet Girona,2023,activo
20210335,Sergi Martínez,591,Bàsquet Girona,2023,activo
30003290,Khem Birch,591,Bàsquet Girona,2023,activo
20212234,Kenny Chery,591,Bàsquet Girona,2023,activo
30002674,Mindaugas Susinskas,591,Bàsquet Girona,2023,activo
30003343,Gabe York,591,Bàsquet Girona,2023,activo
20210852,Jaume Sorolla,591,Bàsquet Girona,2023,activo
30000925,Michael Caicedo,591,Bàsquet Girona,2023,activo
30002652,Stefan Djordjevic,591,Bàsquet Girona,2023,activo
30002683,Ike Iroegbu,591,Bàsquet Girona,2023,activo
30002863,Corey Davis,591,Bàsquet Girona,2023,baja
30003236,Brae Ivey,591,Bàsquet Girona,2023,baja
30002666,Markel Brown,591,Bàsquet Girona,2023,baja
30002036,Howard Sant-Roos,12,UCAM Murcia,2023,activo
30002651,Troy Caupain,12,UCAM Murcia,2023,activo
20211263,Nemanja Radovic,12,UCAM Murcia,2023,activo
30001917,Jonah Radebaugh,12,UCAM Murcia,2023,activo
30000649,Wilhelm Falk,12,UCAM Murcia,2023,activo
30002665,Dustin Sleva,12,UCAM Murcia,2023,activo
20213171,Fabian Flores,12,UCAM Murcia,2023,activo
20200294,Marko Todorovic,12,UCAM Murcia,2023,activo
20210278,Moussa Diagne,12,UCAM Murcia,2023,activo
20210498,Ludde Hakanson,12,UCAM Murcia,2023,activo
30003347,Yannis Morin,12,UCAM Murcia,2023,activo
20203834,David Jelínek,12,UCAM Murcia,2023,activo
20212941,Dylan Ennis,12,UCAM Murcia,2023,activo
20212423,Simon Birgander,12,UCAM Murcia,2023,activo
20211887,Arturs Kurucs,12,UCAM Murcia,2023,activo
20211797,Rodions Kurucs,12,UCAM Murcia,2023,activo
20212244,Jordan Sakho,12,UCAM Murcia,2023,baja
20212959,Thad McFadden,12,UCAM Murcia,2023,baja
30002033,Cristiano Felicio,592,Coviran Granada,2023,activo
30000063,Jonathan Rousselle,592,Coviran Granada,2023,activo
30002746,Hugo Megias,592,Coviran Granada,2023,activo
30000927,Kwan Cheatham,592,Coviran Granada,2023,activo
20210661,Scott Bamforth,592,Coviran Granada,2023,activo
30002727,Germán Martínez,592,Coviran Granada,2023,activo
30001214,Elias Valtonen,592,Coviran Granada,2023,activo
20208873,Christian Díaz,592,Coviran Granada,2023,activo
20209470,Lluís Costa,592,Coviran Granada,2023,activo
20203675,Pere Tomàs,592,Coviran Granada,2023,activo
20210716,David Iriarte,592,Coviran Granada,2023,activo
30000004,Jacob Wiley,592,Coviran Granada,2023,activo
30002716,David Kramer,592,Coviran Granada,2023,activo
30000296,Malik Dime,592,Coviran Granada,2023,activo
30003338,Will Barton,592,Coviran Granada,2023,baja
30001127,Joe Thomasson,592,Coviran Granada,2023,baja
30002714,Artur Konontsuk,592,Coviran Granada,2023,baja
30002715,Evaldas Kairys,592,Coviran Granada,2023,baja
30002717,Yiftach Ziv,592,Coviran Granada,2023,baja
30002750,Fallou Ndiaye,592,Coviran Granada,2023,baja
20201901,Víctor Claver,13,Valencia Basket,2023,activo
20210392,Josep Puerto,13,Valencia Basket,2023,activo
30002724,Nate Reuvers,13,Valencia Basket,2023,activo
20211129,Jaime Pradilla,13,Valencia Basket,2023,activo
30002865,Justin Anderson,13,Valencia Basket,2023,activo
20211660,Xabi López-Arostegui,13,Valencia Basket,2023,activo
30002048,Chris Jones,13,Valencia Basket,2023,activo
30001509,Damien Inglis,13,Valencia Basket,2023,activo
30002442,Stefan Jovic,13,Valencia Basket,2023,activo
30002729,Boubacar Touré,13,Valencia Basket,2023,activo
30003341,Alpha Kaba,13,Valencia Basket,2023,activo
30000287,Kassius Robertson,13,Valencia Basket,2023,activo
30000019,Brandon Davies,13,Valencia Basket,2023,activo
30002811,Semi Ojeleye,13,Valencia Basket,2023,activo
20211617,Kevin Pangos,13,Valencia Basket,2023,activo
20213202,Lucas Marí,13,Valencia Basket,2023,activo
30001360,Sergio De Larrea,13,Valencia Basket,2023,activo
30002061,Jared Harper,13,Valencia Basket,2023,activo
30000313,Martin Hermannsson,13,Valencia Basket,2023,baja
20212102,Guillem Ferrando,13,Valencia Basket,2023,baja
30002739,Travante Williams,10,BAXI Manresa,2023,activo
20210815,Guillem Jou,10,BAXI Manresa,2023,activo
30000015,Dani García,10,BAXI Manresa,2023,activo
20213406,Max Gaspà,10,BAXI Manresa,2023,activo
30002740,Brandon Taylor,10,BAXI Manresa,2023,activo
30000133,Marcis Steinbergs,10,BAXI Manresa,2023,activo
30000645,Musa Sagnia,10,BAXI Manresa,2023,activo
30002117,Ladji Coulibaly,10,BAXI Manresa,2023,activo
30003270,Selom Mawugbe,10,BAXI Manresa,2023,activo
30000025,Juampi Vaulet,10,BAXI Manresa,2023,activo
30002443,Martinas Geben,10,BAXI Manresa,2023,activo
20202164,Pierre Oriola,10,BAXI Manresa,2023,activo
20203826,Dani Pérez,10,BAXI Manresa,2023,activo
30000107,Brancou Badio,10,BAXI Manresa,2023,activo
30002444,Devin Robinson,10,BAXI Manresa,2023,activo
30001214,Elias Valtonen,10,BAXI Manresa,2023,baja
30002814,Jonas Zohore,10,BAXI Manresa,2023,baja
30002698,Anthony Polite,25,Río Breogán,2023,activo
30003340,Justin Robinson,25,Río Breogán,2023,activo
30002675,Matej Rudan,25,Río Breogán,2023,activo
30003233,Ben McLemore,25,Río Breogán,2023,activo
30002699,Matas Jogela,25,Río Breogán,2023,activo
30001889,Stefan Momirov,25,Río Breogán,2023,activo
20210685,Sergi García,25,Río Breogán,2023,activo
20212244,Jordan Sakho,25,Río Breogán,2023,activo
30000272,Martynas Sajus,25,Río Breogán,2023,activo
30000138,Juan Fernández,25,Río Breogán,2023,activo
30001182,Erik Quintela,25,Río Breogán,2023,activo
30003328,Rob Gray,25,Río Breogán,2023,activo
30002700,Mouhamet Diouf,25,Río Breogán,2023,activo
30000013,Sergi Quintela,25,Río Breogán,2023,activo
30001899,Toni Nakic,25,Río Breogán,2023,activo
20200247,Albert Ventura,25,Río Breogán,2023,baja
30000309,Conner Frankamp,25,Río Breogán,2023,baja
30002865,Justin Anderson,25,Río Breogán,2023,baja
30002759,Dimitrios Agravanis,25,Río Breogán,2023,baja
30002701,Zan Sisko,25,Río Breogán,2023,baja
30000095,Yannick Kraag,8,Joventut Badalona,2023,activo
20213146,Pau Majoral,8,Joventut Badalona,2023,activo
20211754,Pep Busquets,8,Joventut Badalona,2023,activo
20200836,Pau Ribas,8,Joventut Badalona,2023,activo
30001226,Ruben Prey,8,Joventut Badalona,2023,activo
20212971,Vladimir Brodziansky,8,Joventut Badalona,2023,activo
30001247,Jordi Rodriguez,8,Joventut Badalona,2023,activo
30002731,Andrew Andrews,8,Joventut Badalona,2023,activo
20213507,Iker Garmendia,8,Joventut Badalona,2023,activo
20204158,Guillem Vives,8,Joventut Badalona,2023,activo
20213414,Ian Platteeuw,8,Joventut Badalona,2023,activo
20212073,Miguel Allen,8,Joventut Badalona,2023,activo
30002869,Michael Ruzic,8,Joventut Badalona,2023,activo
30001114,Andrés Feliz,8,Joventut Badalona,2023,activo
30002912,Tyler Cook,8,Joventut Badalona,2023,activo
30002755,Karim López,8,Joventut Badalona,2023,activo
20202172,Ante Tomic,8,Joventut Badalona,2023,activo
30001134,Shannon Evans,8,Joventut Badalona,2023,activo
30002755,Karim López,8,Joventut Badalona,2023,baja
20211332,Deshaun Thomas,8,Joventut Badalona,2023,baja
20212234,Kenny Chery,8,Joventut Badalona,2023,baja
30002730,Chinanu Onuaku,8,Joventut Badalona,2023,baja
30003241,Isaiah Piñeiro,624,Zunder Palencia,2023,activo
30002712,Matt Haarms,624,Zunder Palencia,2023,activo
30003332,Jaylen Hands,624,Zunder Palencia,2023,activo
20210959,Chumi Ortega,624,Zunder Palencia,2023,activo
30002691,Keye Van der Vuurst,624,Zunder Palencia,2023,activo
20211641,Vitor Benite,624,Zunder Palencia,2023,activo
30002738,Mathieu Kamba,624,Zunder Palencia,2023,activo
20204069,Manu Rodríguez,624,Zunder Palencia,2023,activo
30001332,Agustín Ubal,624,Zunder Palencia,2023,activo
20200293,Chema González,624,Zunder Palencia,2023,activo
20211607,Anzejs Pasecniks,624,Zunder Palencia,2023,activo
30000309,Conner Frankamp,624,Zunder Palencia,2023,activo
30002069,Ousmane Ndiaye,624,Zunder Palencia,2023,activo
30001847,Yannick Franke,624,Zunder Palencia,2023,baja
30002862,Greg Whittington,624,Zunder Palencia,2023,baja
30002690,Brandon Brown,624,Zunder Palencia,2023,baja
30002676,Tanner Leissner,624,Zunder Palencia,2023,baja
30000053,Tyson Pérez,22,MoraBanc Andorra,2023,activo
30000514,Jean Montero,22,MoraBanc Andorra,2023,activo
20200274,Rafa Luz,22,MoraBanc Andorra,2023,activo
20210544,Juan Rubio,22,MoraBanc Andorra,2023,activo
20211333,Tobias Borg,22,MoraBanc Andorra,2023,activo
20203810,Nacho Llovet,22,MoraBanc Andorra,2023,activo
30002017,Jerrick Harding,22,MoraBanc Andorra,2023,activo
20212966,Stan Okoye,22,MoraBanc Andorra,2023,activo
20210122,Felipe Dos Anjos,22,MoraBanc Andorra,2023,activo
30003234,Alexander Madsen,22,MoraBanc Andorra,2023,activo
30001091,Adam Somogyi,22,MoraBanc Andorra,2023,activo
30002694,Marin Maric,22,MoraBanc Andorra,2023,activo
30002695,Mihajlo Andric,22,MoraBanc Andorra,2023,activo
30002677,Markel Starks,22,MoraBanc Andorra,2023,baja
30001111,Andrew Goudelock,22,MoraBanc Andorra,2023,baja
20204124,Jaime Fernández,28,Lenovo Tenerife,2023,activo
20212972,Bruno Fitipaldo,28,Lenovo Tenerife,2023,activo
20201760,Marcelinho Huertas,28,Lenovo Tenerife,2023,activo
20211597,Sasu Salin,28,Lenovo Tenerife,2023,activo
30002027,Kyle Guy,28,Lenovo Tenerife,2023,activo
20209890,Ilimane Diop,28,Lenovo Tenerife,2023,activo
20209878,Oliver Stevic,28,Lenovo Tenerife,2023,activo
20203882,Joan Sastre,28,Lenovo Tenerife,2023,activo
20210659,Giorgi Shermadini,28,Lenovo Tenerife,2023,activo
20211625,Tim Abromaitis,28,Lenovo Tenerife,2023,activo
30001916,Elgin Cook,28,Lenovo Tenerife,2023,activo
30002830,Mohamed Sangare,28,Lenovo Tenerife,2023,activo
20203945,Álex López,28,Lenovo Tenerife,2023,activo
20209934,Fran Guerra,28,Lenovo Tenerife,2023,activo
20212189,Aaron Doornekamp,28,Lenovo Tenerife,2023,activo
30002477,Louis Riga,28,Lenovo Tenerife,2023,activo
20209139,Edgar Vicedo,28,Lenovo Tenerife,2023,activo
30001145,Dusan Ristic,28,Lenovo Tenerife,2023,baja
30001171,Trae Bell-Haynes,16,Casademont Zaragoza,2023,activo
30002409,Rati Andronikashvili,16,Casademont Zaragoza,2023,activo
20210918,Santi Yusta,16,Casademont Zaragoza,2023,activo
20213218,Lucas Langarita,16,Casademont Zaragoza,2023,activo
20212476,Miguel González,16,Casademont Zaragoza,2023,activo
30002829,Yoanki Mencía,16,Casademont Zaragoza,2023,activo
30000039,Dejan Kravic,16,Casademont Zaragoza,2023,activo
30002704,Mark Smith,16,Casademont Zaragoza,2023,activo
20210828,Emir Sulejmanovic,16,Casademont Zaragoza,2023,activo
20212959,Thad McFadden,16,Casademont Zaragoza,2023,activo
30002812,Felipe Minzer,16,Casademont Zaragoza,2023,activo
20212593,Álex Moreno,16,Casademont Zaragoza,2023,activo
30002813,Youssouf Traoré,16,Casademont Zaragoza,2023,activo
30003202,Daniel Muñoz,16,Casademont Zaragoza,2023,activo
30002843,Mitchell Watt,16,Casademont Zaragoza,2023,activo
30003336,Finn Delany,16,Casademont Zaragoza,2023,activo
20212266,Dídac Cuevas,16,Casademont Zaragoza,2023,activo
20212214,Tomasz Gielo,16,Casademont Zaragoza,2023,baja
30002815,Andrea Cinciarini,16,Casademont Zaragoza,2023,baja
30002706,Jahlil Okafor,16,Casademont Zaragoza,2023,baja
30000293,Obi Emegano,16,Casademont Zaragoza,2023,baja
20212482,Javi García,16,Casademont Zaragoza,2023,baja
30002865,Justin Anderson,2,Barça,2024,activo
30002439,Dame Sarr,2,Barça,2024,activo
30001949,Jan Vesely,2,Barça,2024,activo
20209919,Darío Brizuela,2,Barça,2024,activo
30003392,Chimezie Metu,2,Barça,2024,activo
20202163,Tomas Satoransky,2,Barça,2024,activo
20209187,Willy Hernangómez,2,Barça,2024,activo
30000093,Juan Núñez,2,Barça,2024,activo
30000037,Youssoupha Fall,2,Barça,2024,activo
20211947,Nico Laprovittola,2,Barça,2024,activo
20209223,Álex Abrines,2,Barça,2024,activo
30002721,Jabari Parker,2,Barça,2024,activo
20209859,Raul Neto,2,Barça,2024,activo
30003780,Arturas Butajevas,2,Barça,2024,activo
20212265,Joel Parra,2,Barça,2024,activo
30003788,Raúl Villar,2,Barça,2024,activo
30003361,Kevin Punter,2,Barça,2024,activo
30002776,Jakub Urbaniak,5,Dreamland Gran Canaria,2024,activo
20212462,Jovan Kljajic,5,Dreamland Gran Canaria,2024,activo
30003388,George Conditt IV,5,Dreamland Gran Canaria,2024,activo
30003377,Caleb Homesley,5,Dreamland Gran Canaria,2024,activo
20212190,Andrew Albicy,5,Dreamland Gran Canaria,2024,activo
20212648,Nico Brussino,5,Dreamland Gran Canaria,2024,activo
20212441,Miquel Salvó,5,Dreamland Gran Canaria,2024,activo
20210357,Carlos Alocén,5,Dreamland Gran Canaria,2024,activo
30002718,Pierre Pelos,5,Dreamland Gran Canaria,2024,activo
20210670,John Shurna,5,Dreamland Gran Canaria,2024,activo
20212399,Mike Tobey,5,Dreamland Gran Canaria,2024,activo
30002524,Mehdy Ngouama,5,Dreamland Gran Canaria,2024,activo
30001127,Joe Thomasson,5,Dreamland Gran Canaria,2024,activo
30002773,Massamba Diop,5,Dreamland Gran Canaria,2024,activo
30003398,Harald Frey,4,Surne Bilbao Basket,2024,activo
30003400,Muhammad-Ali Abdur-Rahkman,4,Surne Bilbao Basket,2024,activo
20212114,Rubén Domínguez,4,Surne Bilbao Basket,2024,activo
30000663,Iker Chacón,4,Surne Bilbao Basket,2024,activo
30002687,Thijs De Ridder,4,Surne Bilbao Basket,2024,activo
20212214,Tomasz Gielo,4,Surne Bilbao Basket,2024,activo
30003399,Marvin Jones,4,Surne Bilbao Basket,2024,activo
20212357,Melwin Pantzar,4,Surne Bilbao Basket,2024,activo
20203590,Xavi Rabaseda,4,Surne Bilbao Basket,2024,activo
20210258,Zoran Dragic,4,Surne Bilbao Basket,2024,activo
20212461,Tryggvi Hlinason,4,Surne Bilbao Basket,2024,activo
30002005,Amar Sylla,4,Surne Bilbao Basket,2024,activo
30001225,Kristian Kullamae,4,Surne Bilbao Basket,2024,activo
30001979,Dylan Osetkowski,14,Unicaja,2024,activo
